Index;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0,05;1,5675;0,050102041;0,5643;0,05;1,1286;0,05;2,3826;0,050641026;1,5048;0,05;2,0691;0,050217391;1,1913;0,05;2,2572;0,050224719;0,5643;0,05;1,8183
2;0,1;4,3263;0,100204082;1,5675;0,1;4,2009;0,1;5,8311;0,101282051;3,8247;0,1;5,3295;0,100434783;3,0723;0,1;5,5176;0,100449438;1,5048;0,1;4,5771
3;0,15;6,1446;0,150306122;1,881;0,15;5,9565;0,15;7,3986;0,151923077;4,2636;0,15;7,0851;0,150652174;4,2636;0,15;6,8343;0,150674157;1,8183;0,15;6,0192
4;0,2;7,3359;0,200408163;2,0691;0,2;6,6462;0,2;8,2764;0,202564103;4,3263;0,2;7,4613;0,200869565;5,0787;0,2;7,2732;0,200898876;1,881;0,2;6,3327
5;0,25;8,5899;0,250510204;2,7588;0,25;7,7748;0,25;9,0915;0,253205128;4,2636;0,25;7,7748;0,251086957;5,8938;0,25;8,0256;0,251123596;1,881;0,25;6,7716
6;0,3;9,3423;0,300612245;3,0096;0,3;8,6526;0,3;9,5931;0,303846154;3,5739;0,3;7,8375;0,301304348;6,4581;0,3;8,0883;0,301348315;1,881;0,3;6,897
7;0,35;9,5931;0,350714286;3,0096;0,35;8,8407;0,35;9,7812;0,354487179;3,0096;0,35;7,8375;0,351521739;6,6462;0,35;8,0256;0,351573034;1,881;0,35;6,897
8;0,4;10,0947;0,400816327;2,8842;0,4;9,0915;0,4;10,032;0,405128205;2,0691;0,4;7,7748;0,40173913;7,0224;0,4;7,8375;0,401797753;1,8183;0,4;6,9597
9;0,45;10,0947;0,450918367;2,7588;0,45;9,2796;0,45;9,9693;0,455769231;3,4485;0,45;7,6494;0,451956522;7,0851;0,45;7,7748;0,452022472;1,7556;0,45;6,9597
10;0,5;9,9693;0,501020408;2,7588;0,5;9,2169;0,5;9,8439;0,506410256;3,6993;0,5;7,5867;0,502173913;7,0851;0,5;7,6494;0,502247191;1,6929;0,5;6,897
11;0,55;9,5931;0,551122449;2,6961;0,55;9,0915;0,55;9,6558;0,557051282;3,6993;0,55;7,3986;0,552391304;7,0224;0,55;7,5867;0,55247191;1,5675;0,55;6,897
12;0,6;9,2169;0,60122449;2,508;0,6;8,6526;0,6;9,2796;0,607692308;3,1977;0,6;7,2105;0,602608696;6,9597;0,6;7,524;0,602696629;1,5048;0,6;6,8343
13;0,65;8,9661;0,651326531;2,4453;0,65;8,5899;0,65;9,1542;0,658333333;2,6961;0,65;7,2105;0,652826087;6,897;0,65;7,524;0,652921348;1,5048;0,65;6,8343
14;0,7;8,2764;0,701428571;2,3199;0,7;8,2137;0,7;8,5899;0,708974359;1,1913;0,7;7,0851;0,703043478;6,7716;0,7;7,3986;0,703146067;1,4421;0,7;6,7716
15;0,75;7,8375;0,751530612;2,2572;0,75;7,7748;0,75;8,0883;0,759615385;2,0691;0,75;6,9597;0,75326087;6,6462;0,75;7,3359;0,753370787;1,5048;0,75;6,6462
16;0,8;7,7121;0,801632653;2,3199;0,8;7,6494;0,8;7,9629;0,81025641;2,0064;0,8;6,9597;0,803478261;6,6462;0,8;7,2732;0,803595506;1,5048;0,8;6,5835
17;0,85;7,3359;0,851734694;2,3826;0,85;7,3986;0,85;7,6494;0,860897436;0,8151;0,85;6,8343;0,853695652;6,6462;0,85;7,2105;0,853820225;1,5675;0,85;6,5208
18;0,9;7,0851;0,901836735;2,2572;0,9;7,2105;0,9;7,3986;0,911538462;0,4389;0,9;6,7716;0,903913043;6,6462;0,9;7,1478;0,904044944;1,5675;0,9;6,4581
19;0,95;6,9597;0,951938776;2,1945;0,95;7,1478;0,95;7,2732;0,962179487;1,0032;0,95;6,7089;0,954130435;6,6462;0,95;7,1478;0,954269663;1,6302;0,95;6,4581
20;1;6,7089;1,002040816;2,1318;1;7,0224;1;7,0224;1,012820513;1,3794;1;6,6462;1,004347826;6,5835;1;7,0851;1,004494382;1,6302;1;6,3954
21;1,05;6,3954;1,052142857;2,1318;1,05;6,9597;1,05;6,7716;1,063461538;1,254;1,05;6,5208;1,054565217;6,5835;1,05;7,0224;1,054719101;1,6929;1,05;6,27
22;1,1;6,27;1,102244898;2,0691;1,1;6,897;1,1;6,6462;1,114102564;0,8778;1,1;6,5835;1,104782609;6,5835;1,1;7,0851;1,10494382;1,7556;1,1;6,27
23;1,15;6,0819;1,152346939;2,1318;1,15;6,7716;1,15;6,4581;1,16474359;1,0032;1,15;6,5208;1,155;6,5835;1,15;6,9597;1,155168539;1,8183;1,15;6,2073
24;1,2;5,8938;1,20244898;2,2572;1,2;6,6462;1,2;6,27;1,215384615;1,0659;1,2;6,5208;1,205217391;6,5208;1,2;6,8343;1,205393258;1,9437;1,2;6,1446
25;1,25;5,8311;1,25255102;2,3199;1,25;6,5835;1,25;6,2073;1,266025641;1,0659;1,25;6,4581;1,255434783;6,4581;1,25;6,7089;1,255617978;2,1945;1,25;6,0819
26;1,3;5,7057;1,302653061;2,2572;1,3;6,3954;1,3;6,0819;1,316666667;0,8151;1,3;6,3954;1,305652174;6,3327;1,3;6,5208;1,305842697;2,6961;1,3;6,0192
27;1,35;5,5176;1,352755102;2,1318;1,35;6,27;1,35;6,0192;1,367307692;1,0032;1,35;6,27;1,355869565;6,27;1,35;6,3327;1,356067416;3,1977;1,35;5,9565
28;1,4;5,4549;1,402857143;2,0691;1,4;6,2073;1,4;5,9565;1,417948718;1,4421;1,4;6,2073;1,406086957;6,2073;1,4;6,27;1,406292135;3,4485;1,4;5,8938
29;1,45;5,3295;1,452959184;2,1945;1,45;6,0819;1,45;5,8938;1,468589744;1,5675;1,45;6,0819;1,456304348;6,0819;1,45;6,0192;1,456516854;4,0128;1,45;5,7684
30;1,5;5,2041;1,503061224;2,3199;1,5;6,0192;1,5;5,8311;1,519230769;1,5675;1,5;5,8938;1,506521739;5,9565;1,5;5,8938;1,506741573;4,3263;1,5;5,643
31;1,55;5,1414;1,553163265;2,3199;1,55;5,9565;1,55;5,8311;1,569871795;1,5048;1,55;5,7684;1,55673913;5,9565;1,55;5,8311;1,556966292;4,5144;1,55;5,5803
32;1,6;5,0787;1,603265306;2,1318;1,6;5,8938;1,6;5,7057;1,620512821;1,3167;1,6;5,5803;1,606956522;5,7057;1,6;5,7057;1,607191011;4,7652;1,6;5,3922
33;1,65;5,016;1,653367347;2,0064;1,65;5,5803;1,65;5,643;1,671153846;1,0659;1,65;5,3922;1,657173913;5,5803;1,65;5,5176;1,65741573;5,016;1,65;5,2668
34;1,7;4,9533;1,703469388;2,0064;1,7;5,1414;1,7;5,5803;1,721794872;0,9405;1,7;5,3295;1,707391304;5,4549;1,7;5,4549;1,707640449;5,0787;1,7;5,2041
35;1,75;4,8279;1,753571429;2,1945;1,75;2,8215;1,75;5,5176;1,772435897;1,1286;1,75;5,0787;1,757608696;5,2041;1,75;5,2668;1,757865169;5,2668;1,75;5,0787
36;1,8;4,7025;1,803673469;2,4453;1,8;1,5675;1,8;5,4549;1,823076923;1,3794;1,8;4,9533;1,807826087;5,0787;1,8;5,0787;1,808089888;5,3922;1,8;4,9533
37;1,85;4,6398;1,85377551;2,5707;1,85;1,5675;1,85;5,3922;1,873717949;1,4421;1,85;4,8906;1,858043478;5,016;1,85;5,016;1,858314607;5,3922;1,85;4,8906
38;1,9;4,5771;1,903877551;2,6334;1,9;4,6398;1,9;5,3295;1,924358974;1,5048;1,9;4,7652;1,90826087;4,8906;1,9;4,8906;1,908539326;5,3922;1,9;4,7652
39;1,95;4,5144;1,953979592;2,5707;1,95;6,1446;1,95;5,2668;1,975;1,5048;1,95;4,6398;1,958478261;4,8279;1,95;4,7025;1,958764045;5,2041;1,95;4,5771
40;2;4,4517;2,004081633;2,508;2;5,9565;2;5,2041;2,025641026;1,5048;2;4,6398;2,008695652;4,7652;2;4,7025;2,008988764;5,0787;2;4,5771
41;2,05;4,3263;2,054183673;2,3826;2,05;4,9533;2,05;5,1414;2,076282051;1,4421;2,05;4,5771;2,058913043;4,6398;2,05;4,5771;2,059213483;4,8279;2,05;4,389
42;2,1;4,3263;2,104285714;2,3199;2,1;4,7025;2,1;5,0787;2,126923077;1,3794;2,1;4,4517;2,109130435;4,5144;2,1;4,4517;2,109438202;4,6398;2,1;4,2636
43;2,15;4,3263;2,154387755;2,2572;2,15;4,7652;2,15;5,0787;2,177564103;1,3794;2,15;4,4517;2,159347826;4,4517;2,15;4,389;2,159662921;4,5144;2,15;4,2009
44;2,2;4,2636;2,204489796;2,2572;2,2;4,7652;2,2;5,016;2,228205128;1,3167;2,2;4,389;2,209565217;4,389;2,2;4,2636;2,20988764;4,3263;2,2;4,0755
45;2,25;4,2009;2,254591837;2,1945;2,25;4,7652;2,25;4,8906;2,278846154;1,3167;2,25;4,2636;2,259782609;4,2636;2,25;4,2009;2,26011236;4,1382;2,25;3,9501
46;2,3;4,2009;2,304693878;2,1318;2,3;4,6398;2,3;4,8279;2,329487179;1,3167;2,3;4,2009;2,31;4,2636;2,3;4,1382;2,310337079;4,0755;2,3;3,9501
47;2,35;4,0755;2,354795918;2,0691;2,35;4,5771;2,35;4,7652;2,380128205;1,3167;2,35;4,2009;2,360217391;4,2009;2,35;4,0128;2,360561798;3,8874;2,35;3,8247
48;2,4;4,0128;2,404897959;2,0691;2,4;4,5144;2,4;4,7025;2,430769231;1,3167;2,4;4,0755;2,410434783;4,1382;2,4;3,9501;2,410786517;3,762;2,4;3,762
49;2,45;4,0128;2,455;2,0691;2,45;4,5144;2,45;4,6398;2,481410256;1,3167;2,45;4,0128;2,460652174;4,0755;2,45;3,8874;2,461011236;3,6993;2,45;3,6993
50;2,5;3,9501;2,505102041;2,0691;2,5;4,389;2,5;4,6398;2,532051282;1,3167;2,5;3,8874;2,510869565;4,0128;2,5;3,8247;2,511235955;3,5739;2,5;3,6366
51;2,55;3,8874;2,555204082;2,0691;2,55;4,2009;2,55;4,6398;2,582692308;1,3167;2,55;3,8247;2,561086957;3,8874;2,55;3,6993;2,561460674;3,4485;2,55;3,5739
52;2,6;3,8247;2,605306122;2,0064;2,6;4,1382;2,6;4,6398;2,633333333;1,3167;2,6;3,762;2,611304348;3,6366;2,6;3,6993;2,611685393;3,3858;2,6;3,5112
53;2,65;3,8247;2,655408163;1,9437;2,65;4,0128;2,65;4,6398;2,683974359;1,254;2,65;3,6993;2,661521739;2,9469;2,65;3,6366;2,661910112;3,2604;2,65;3,4485
54;2,7;3,762;2,705510204;1,9437;2,7;3,8874;2,7;4,7025;2,734615385;1,1913;2,7;3,5739;2,71173913;1,5048;2,7;3,5739;2,712134831;3,0723;2,7;3,3858
55;2,75;3,762;2,755612245;1,9437;2,75;3,8247;2,75;4,7025;2,78525641;1,1913;2,75;3,5739;2,761956522;1,1286;2,75;3,5112;2,762359551;3,0096;2,75;3,3231
56;2,8;3,6993;2,805714286;1,9437;2,8;3,762;2,8;4,7025;2,835897436;1,1913;2,8;3,4485;2,812173913;1,3794;2,8;3,4485;2,81258427;2,9469;2,8;3,2604
57;2,85;3,6366;2,855816327;1,9437;2,85;3,6993;2,85;4,7025;2,886538462;1,1913;2,85;3,3858;2,862391304;3,0723;2,85;3,3231;2,862808989;2,7588;2,85;3,135
58;2,9;3,6366;2,905918367;1,9437;2,9;3,6366;2,9;4,6398;2,937179487;1,1286;2,9;3,3231;2,912608696;3,0723;2,9;3,1977;2,913033708;2,7588;2,9;3,0723
59;2,95;3,5739;2,956020408;2,0064;2,95;3,5739;2,95;4,5144;2,987820513;1,1286;2,95;3,1977;2,962826087;2,8842;2,95;3,135;2,963258427;2,6334;2,95;3,0096
60;3;3,5112;3,006122449;2,0691;3;3,5112;3;4,1382;3,038461538;1,1286;3;3,0723;3,013043478;2,6334;3;3,0096;3,013483146;2,5707;3;2,8215
61;3,05;3,4485;3,05622449;2,0691;3,05;3,5112;3,05;3,8247;3,089102564;1,1286;3,05;3,0096;3,06326087;2,6334;3,05;2,9469;3,063707865;2,4453;3,05;2,7588
62;3,1;3,3858;3,106326531;1,9437;3,1;3,4485;3,1;2,8215;3,13974359;1,0032;3,1;2,8842;3,113478261;2,5707;3,1;2,8215;3,113932584;2,3826;3,1;2,508
63;3,15;3,3231;3,156428571;1,881;3,15;3,4485;3,15;1,7556;3,190384615;0,9405;3,15;2,8215;3,163695652;2,5707;3,15;2,6961;3,164157303;2,3199;3,15;2,0691
64;3,2;3,3231;3,206530612;1,881;3,2;3,3858;3,2;1,1286;3,241025641;0,9405;3,2;2,7588;3,213913043;2,5707;3,2;2,6334;3,214382022;2,1945;3,2;1,9437
65;3,25;3,2604;3,256632653;1,881;3,25;3,3858;3,25;0,6897;3,291666667;0,8778;3,25;2,6334;3,264130435;2,5707;3,25;2,508;3,264606742;2,1318;3,25;1,5048
66;3,3;3,1977;3,306734694;1,881;3,3;3,3231;3,3;0,5643;3,342307692;0,8778;3,3;2,508;3,314347826;2,5707;3,3;2,4453;3,314831461;2,0064;3,3;1,254
67;3,35;3,135;3,356836735;1,881;3,35;3,3231;3,35;0,2508;3,392948718;0,8778;3,35;2,508;3,364565217;2,508;3,35;2,3826;3,36505618;1,9437;3,35;1,0659
68;3,4;3,0723;3,406938776;1,8183;3,4;3,2604;3,4;0;3,443589744;0,8151;3,4;2,3826;3,414782609;2,4453;3,4;2,3199;3,415280899;1,8183;3,4;0,8778
69;3,45;3,0096;3,457040816;1,6929;3,45;3,1977;0;0;3,494230769;0,7524;3,45;2,2572;3,465;2,2572;3,45;2,1945;3,465505618;1,7556;3,45;0,6897
70;3,5;3,0096;3,507142857;1,6302;3,5;3,1977;;;3,544871795;0,7524;3,5;2,2572;3,515217391;1,7556;3,5;2,1318;3,515730337;1,7556;3,5;0,627
71;3,55;2,9469;3,557244898;1,5675;3,55;3,135;;;3,595512821;0,6897;3,55;2,1318;3,565434783;1,0032;3,55;2,0064;3,565955056;1,5675;3,55;0,3135
72;3,6;2,8215;3,607346939;1,5048;3,6;3,0096;;;3,646153846;0,5016;3,6;2,0064;3,615652174;2,0691;3,6;1,9437;3,616179775;1,4421;3,6;0
73;3,65;2,8215;3,65744898;1,5048;3,65;3,0096;;;3,696794872;0,3762;3,65;1,9437;3,665869565;2,1318;3,65;1,881;3,666404494;1,4421;3,55;-0,0627
74;3,7;2,7588;3,70755102;1,4421;3,7;2,9469;;;3,747435897;0,4389;3,7;1,881;3,716086957;1,8183;3,7;1,8183;3,716629213;1,3167;3,5;-1,8183
75;3,75;2,6334;3,757653061;1,4421;3,75;2,8842;;;3,798076923;0,3762;3,75;1,7556;3,766304348;1,6929;3,75;1,6929;3,766853933;1,1913;3,45;-3,3858
76;3,8;2,6334;3,807755102;1,4421;3,8;2,8215;;;3,848717949;0,3135;3,8;1,7556;3,816521739;1,6302;3,8;1,6929;3,817078652;1,1913;3,4;-3,8247
77;3,85;2,5707;3,857857143;1,5048;3,85;2,7588;;;3,899358974;0,1881;3,85;1,6302;3,86673913;1,5675;3,85;1,5675;3,867303371;1,1286;3,35;-4,5144
78;3,9;2,5707;3,907959184;1,6302;3,9;2,6961;;;3,95;0;3,9;1,5675;3,916956522;1,5048;3,9;1,5048;3,91752809;1,0659;3,3;-4,8906
79;3,95;2,508;3,958061224;1,6929;3,95;2,6334;;;3,9;-0,3762;3,95;1,5048;3,967173913;1,5048;3,95;1,4421;3,967752809;1,0032;3,25;-5,0787
80;4;2,508;4,008163265;1,5675;4;2,5707;;;3,85;-1,8183;4;1,4421;4,017391304;1,4421;4;1,3794;4,017977528;0,9405;3,2;-5,3922
81;4,05;2,4453;4,058265306;1,4421;4,05;2,5707;;;3,8;-2,5707;4,05;1,3167;4,067608696;1,3167;4,05;1,3167;4,068202247;0,8778;3,15;-5,643
82;4,1;2,4453;4,108367347;1,3794;4,1;2,508;;;3,75;-2,8215;4,1;1,3167;4,117826087;1,254;4,1;1,3167;4,118426966;0,8151;3,1;-5,7684
83;4,15;2,3199;4,158469388;1,3167;4,15;2,508;;;3,7;-3,1977;4,15;1,1913;4,168043478;1,1913;4,15;1,1913;4,168651685;0,7524;3,05;-5,8938
84;4,2;2,2572;4,208571429;1,1913;4,2;2,3826;;;3,65;-3,5112;4,2;1,1286;4,21826087;1,1286;4,2;1,1286;4,218876404;0,6897;3;-5,9565
85;4,25;2,2572;4,258673469;1,1286;4,25;2,3826;;;3,6;-3,6366;4,25;1,1286;4,268478261;1,0659;4,25;1,0659;4,269101124;0,6897;2,95;-6,0192
86;4,3;2,1945;4,30877551;1,0659;4,3;2,3199;;;3,55;-3,8874;4,3;1,0032;4,318695652;1,0032;4,3;1,0032;4,319325843;0,5643;2,9;-6,0192
87;4,35;2,1318;4,358877551;1,0032;4,35;2,2572;;;3,5;-4,0128;4,35;0,9405;4,368913043;0,8778;4,35;0,9405;4,369550562;0,5016;2,85;-6,0192
88;4,4;2,0691;4,408979592;1,0032;4,4;2,2572;;;3,45;-4,0755;4,4;0,9405;4,419130435;0,8778;4,4;0,8778;4,419775281;0,5016;2,8;-6,0192
89;4,45;2,0691;4,459081633;1,0032;4,45;2,1318;;;3,4;-4,2009;4,45;0,8778;4,469347826;0,8151;4,45;0,8151;4,47;0;2,75;-6,0192
90;4,5;1,9437;4,509183673;0,8778;4,5;2,0691;;;3,35;-4,2636;4,5;0,7524;4,519565217;0,7524;4,5;0,7524;4,42;-0,7524;2,7;-6,0192
91;4,55;1,9437;4,559285714;0,8778;4,55;2,0691;;;3,3;-4,2636;4,55;0,7524;4,569782609;0,6897;4,55;0,6897;4,37;-2,7588;2,65;-5,9565
92;4,6;1,881;4,609387755;0,8151;4,6;2,0064;;;3,25;-4,389;4,6;0,6897;4,62;0;4,6;0,627;4,32;-3,5112;2,6;-6,0192
