Index;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y
93;4,65;1,8183;4,659489796;0,7524;4,65;1,9437;;;3,2;-4,389;4,65;0,627;4,57;-0,627;4,65;0,5016;4,27;-3,762;2,55;-6,0192
94;4,7;1,7556;4,709591837;0,7524;4,7;1,9437;;;3,15;-4,4517;4,7;0,5643;4,52;-2,8215;4,7;0,5016;4,22;-4,2009;2,5;-5,9565
95;4,75;1,6929;4,759693878;0,627;4,75;1,8183;;;3,1;-4,5144;4,75;0;4,47;-4,2636;4,75;0,4389;4,17;-4,4517;2,45;-5,9565
96;4,8;1,6929;4,809795918;0,3762;4,8;1,6929;;;3,05;-4,5771;4,7;-0,0627;4,42;-4,5771;4,8;0;4,12;-4,5144;2,4;-5,9565
97;4,85;1,6929;4,859897959;0,3762;4,85;1,6302;;;3;-4,5771;4,65;-0,6897;4,37;-5,0787;4,75;-0,1254;4,07;-4,7025;2,35;-5,8938
98;4,9;1,5675;4,91;0;4,9;1,5675;;;2,95;-4,5771;4,6;-2,9469;4,32;-5,3922;4,7;-1,881;4,02;-4,8279;2,3;-5,9565
99;4,95;1,5675;4,86;-0,3135;4,95;1,4421;;;2,9;-4,5144;4,55;-3,2604;4,27;-5,5176;4,65;-3,5739;3,97;-4,8906;2,25;-6,0192
100;5;1,5048;4,81;-1,7556;5;1,3794;;;2,85;-4,5144;4,5;-3,6993;4,22;-5,7684;4,6;-4,0755;3,92;-4,9533;2,2;-6,0192
101;5,05;1,5048;4,76;-2,8215;5,05;1,3794;;;2,8;-4,4517;4,45;-3,9501;4,17;-5,8938;4,55;-4,6398;3,87;-5,016;2,15;-6,0192
102;5,1;1,3794;4,71;-3,1977;5,1;1,3167;;;2,75;-4,5144;4,4;-4,0755;4,12;-5,9565;4,5;-5,1414;3,82;-5,016;2,1;-6,0192
103;5,15;1,3167;4,66;-3,6366;5,15;1,254;;;2,7;-4,5144;4,35;-4,3263;4,07;-6,0192;4,45;-5,2668;3,77;-5,0787;2,05;-6,0192
104;5,2;1,3167;4,61;-3,9501;5,2;1,1286;;;2,65;-4,5144;4,3;-4,5144;4,02;-6,0819;4,4;-5,5176;3,72;-5,0787;2;-5,9565
105;5,25;1,3167;4,56;-4,0755;5,25;1,0659;;;2,6;-4,5144;4,25;-4,5771;3,97;-6,0819;4,35;-5,7684;3,67;-5,0787;1,95;-5,9565
106;5,3;1,3167;4,51;-4,389;5,3;1,0659;;;2,55;-4,5144;4,2;-4,6398;3,92;-6,1446;4,3;-5,8938;3,62;-5,016;1,9;-5,9565
107;5,35;1,254;4,46;-4,5771;5,35;1,0032;;;2,5;-4,5144;4,15;-4,7025;3,87;-6,2073;4,25;-6,0192;3,57;-5,016;1,85;-5,8938
108;5,4;1,1913;4,41;-4,7025;5,4;0,9405;;;2,45;-4,5144;4,1;-4,7025;3,82;-6,27;4,2;-6,2073;3,52;-4,9533;1,8;-5,8938
109;5,45;1,1913;4,36;-4,8906;5,45;0,9405;;;2,4;-4,5144;4,05;-4,7652;3,77;-6,27;4,15;-6,2073;3,47;-4,8906;1,75;-5,8938
110;5,5;1,1286;4,31;-5,1414;5,5;0,8778;;;2,35;-4,5771;4;-4,8279;3,72;-6,27;4,1;-6,3327;3,42;-4,8279;1,7;-5,8938
111;5,55;1,0659;4,26;-5,2041;5,55;0,8151;;;2,3;-4,5144;3,95;-4,8906;3,67;-6,3327;4,05;-6,3954;3,37;-4,8279;1,65;-5,8938
112;5,6;1,0032;4,21;-5,3295;5,6;0,7524;;;2,25;-4,4517;3,9;-4,8906;3,62;-6,3954;4;-6,3954;3,32;-4,7652;1,6;-5,8938
113;5,65;0,9405;4,16;-5,4549;5,65;0,6897;;;2,2;-4,4517;3,85;-4,8906;3,57;-6,3954;3,95;-6,3954;3,27;-4,6398;1,55;-5,8938
114;5,7;0,8778;4,11;-5,5176;5,7;0,627;;;2,15;-4,389;3,8;-4,8906;3,52;-6,3327;3,9;-6,3954;3,22;-4,6398;1,5;-5,8938
115;5,75;0,8151;4,06;-5,5803;5,75;0,5643;;;2,1;-4,389;3,75;-4,9533;3,47;-6,3954;3,85;-6,3327;3,17;-4,5771;1,45;-5,8938
116;5,8;0,7524;4,01;-5,7057;5,8;0,5643;;;2,05;-4,389;3,7;-4,9533;3,42;-6,3327;3,8;-6,3327;3,12;-4,4517;1,4;-5,8311
117;5,85;0,6897;3,96;-5,7057;5,85;0,5016;;;2;-4,389;3,65;-5,016;3,37;-6,3327;3,75;-6,3327;3,07;-4,4517;1,35;-5,8311
118;5,9;0,6897;3,91;-5,8311;5,9;0,5016;;;1,95;-4,389;3,6;-5,016;3,32;-6,27;3,7;-6,3327;3,02;-4,389;1,3;-5,7684
119;5,95;0,627;3,86;-5,9565;5,95;0,3762;;;1,9;-4,389;3,55;-5,016;3,27;-6,2073;3,65;-6,27;2,97;-4,2636;1,25;-5,7684
120;6;0,5643;3,81;-6,0192;6;0,3135;;;1,85;-4,389;3,5;-5,0787;3,22;-6,27;3,6;-6,27;2,92;-4,2636;1,2;-5,643
121;6,05;0,5016;3,76;-6,1446;6,05;0,3135;;;1,8;-4,389;3,45;-5,016;3,17;-6,2073;3,55;-6,2073;2,87;-4,2009;1,15;-5,643
122;6,1;0,4389;3,71;-6,2073;6,1;0;;;1,75;-4,389;3,4;-4,9533;3,12;-6,27;3,5;-6,1446;2,82;-4,1382;1,1;-5,5803
123;6,15;0,3762;3,66;-6,27;6,05;0;;;1,7;-4,389;3,35;-4,9533;3,07;-6,2073;3,45;-6,0819;2,77;-4,2009;1,05;-5,4549
124;6,2;0,3762;3,61;-6,3327;6;-0,8151;;;1,65;-4,389;3,3;-4,9533;3,02;-6,2073;3,4;-6,0819;2,72;-4,1382;1;-5,3922
125;6,25;0,3762;3,56;-6,3954;5,95;-2,1945;;;1,6;-4,389;3,25;-4,9533;2,97;-6,1446;3,35;-5,9565;2,67;-4,0755;0,95;-5,3295
126;6,3;0;3,51;-6,3954;5,9;-2,6961;;;1,55;-4,389;3,2;-4,8906;2,92;-6,0819;3,3;-5,8938;2,62;-4,0755;0,9;-5,2668
127;6,25;-0,0627;3,46;-6,3954;5,85;-3,135;;;1,5;-4,389;3,15;-4,8906;2,87;-6,0819;3,25;-5,8938;2,57;-4,0755;0,85;-5,2041
128;6,2;-1,3794;3,41;-6,3954;5,8;-3,3231;;;1,45;-4,389;3,1;-4,8906;2,82;-6,0819;3,2;-5,8311;2,52;-4,0128;0,8;-5,0787
129;6,15;-2,508;3,36;-6,3954;5,75;-3,4485;;;1,4;-4,3263;3,05;-4,8906;2,77;-6,0819;3,15;-5,7684;2,47;-4,0128;0,75;-4,9533
130;6,1;-2,9469;3,31;-6,3954;5,7;-3,5739;;;1,35;-4,389;3;-4,8906;2,72;-6,0819;3,1;-5,7684;2,42;-4,0128;0,7;-4,8279
131;6,05;-3,5739;3,26;-6,3954;5,65;-3,6993;;;1,3;-4,3263;2,95;-4,8906;2,67;-6,0819;3,05;-5,7684;2,37;-3,9501;0,65;-4,6398
132;6;-4,0755;3,21;-6,3954;5,6;-3,762;;;1,25;-4,2009;2,9;-4,8906;2,62;-5,9565;3;-5,7684;2,32;-3,9501;0,6;-4,389
133;5,95;-4,389;3,16;-6,3954;5,55;-3,8247;;;1,2;-4,2009;2,85;-4,8906;2,57;-5,8938;2,95;-5,7684;2,27;-3,8874;0,55;-4,2636
134;5,9;-4,7025;3,11;-6,3954;5,5;-3,8874;;;1,15;-4,1382;2,8;-4,8906;2,52;-5,7684;2,9;-5,7684;2,22;-3,8874;0,5;-4,0128
135;5,85;-5,016;3,06;-6,3954;5,45;-3,9501;;;1,1;-4,1382;2,75;-4,8906;2,47;-5,7057;2,85;-5,7684;2,17;-3,8874;0,45;-3,6993
136;5,8;-5,1414;3,01;-6,3954;5,4;-4,0755;;;1,05;-4,1382;2,7;-4,8279;2,42;-5,643;2,8;-5,7057;2,12;-3,8247;0,4;-3,5739
137;5,75;-5,3922;2,96;-6,3954;5,35;-4,2636;;;1;-4,0755;2,65;-4,8279;2,37;-5,643;2,75;-5,7057;2,07;-3,8247;0,35;-3,1977
138;5,7;-5,5803;2,91;-6,3954;5,3;-4,389;;;0,95;-4,0128;2,6;-4,8279;2,32;-5,643;2,7;-5,7057;2,02;-3,762;0,3;-2,8215
139;5,65;-5,7057;2,86;-6,3954;5,25;-4,5771;;;0,9;-3,9501;2,55;-4,8279;2,27;-5,643;2,65;-5,7057;1,97;-3,6993;0,25;-2,5707
140;5,6;-5,8938;2,81;-6,3327;5,2;-4,8279;;;0,85;-3,8874;2,5;-4,7652;2,22;-5,5803;2,6;-5,7057;1,92;-3,6993;0,2;-2,1945
141;5,55;-6,0192;2,76;-6,3327;5,15;-4,8906;;;0,8;-3,762;2,45;-4,7652;2,17;-5,5176;2,55;-5,643;1,87;-3,6993;0,15;-1,6302
142;5,5;-6,0819;2,71;-6,3327;5,1;-5,1414;;;0,75;-3,6993;2,4;-4,7652;2,12;-5,5176;2,5;-5,5803;1,82;-3,5739;0,1;-1,5048
143;5,45;-6,27;2,66;-6,3327;5,05;-5,3295;;;0,7;-3,6366;2,35;-4,7652;2,07;-5,3922;2,45;-5,5176;1,77;-3,5112;0,05;-1,0032
144;5,4;-6,3954;2,61;-6,3327;5;-5,3922;;;0,65;-3,5112;2,3;-4,7652;2,02;-5,3922;2,4;-5,4549;1,72;-3,5112;-3,19189E-16;-0,0627
145;5,35;-6,5208;2,56;-6,3327;4,95;-5,5176;;;0,6;-3,4485;2,25;-4,8279;1,97;-5,2668;2,35;-5,3922;1,67;-3,4485;-0,05;0
146;5,3;-6,7089;2,51;-6,3327;4,9;-5,643;;;0,55;-3,3231;2,2;-4,8906;1,92;-5,2668;2,3;-5,3295;1,62;-3,5112;0;0
147;5,25;-6,9597;2,46;-6,3327;4,85;-5,7057;;;0,5;-3,2604;2,15;-4,9533;1,87;-5,2668;2,25;-5,3295;1,57;-3,4485;;
148;5,2;-6,9597;2,41;-6,27;4,8;-5,8311;;;0,45;-3,1977;2,1;-4,9533;1,82;-5,2041;2,2;-5,2668;1,52;-3,4485;;
149;5,15;-7,0851;2,36;-6,27;4,75;-5,9565;;;0,4;-3,0096;2,05;-4,9533;1,77;-5,2041;2,15;-5,2041;1,47;-3,4485;;
150;5,1;-7,1478;2,31;-6,2073;4,7;-6,0192;;;0,35;-2,8215;2;-4,9533;1,72;-5,2041;2,1;-5,1414;1,42;-3,4485;;
151;5,05;-7,2105;2,26;-6,1446;4,65;-6,0819;;;0,3;-2,6961;1,95;-4,9533;1,67;-5,1414;2,05;-5,0787;1,37;-3,4485;;
152;5;-7,2732;2,21;-6,0819;4,6;-6,2073;;;0,25;-2,508;1,9;-4,8906;1,62;-5,0787;2;-5,016;1,32;-3,4485;;
153;4,95;-7,2732;2,16;-6,0819;4,55;-6,2073;;;0,2;-2,2572;1,85;-4,8906;1,57;-5,1414;1,95;-4,9533;1,27;-3,3858;;
154;4,9;-7,2732;2,11;-5,9565;4,5;-6,2073;;;0,15;-2,1318;1,8;-4,8906;1,52;-5,0787;1,9;-4,9533;1,22;-3,2604;;
155;4,85;-7,2732;2,06;-5,8938;4,45;-6,27;;;0,1;-1,9437;1,75;-4,8279;1,47;-5,0787;1,85;-4,9533;1,17;-3,135;;
156;4,8;-7,2732;2,01;-5,8938;4,4;-6,27;;;0,05;-1,6302;1,7;-4,8279;1,42;-5,0787;1,8;-4,9533;1,12;-3,135;;
157;4,75;-7,2105;1,96;-5,7684;4,35;-6,27;;;6,93889E-17;-1,5048;1,65;-4,8279;1,37;-5,016;1,75;-4,9533;1,07;-3,0723;;
158;4,7;-7,1478;1,91;-5,7057;4,3;-6,3327;;;-0,05;-1,254;1,6;-4,8906;1,32;-4,8906;1,7;-4,9533;1,02;-3,0096;;
159;4,65;-7,0851;1,86;-5,7057;4,25;-6,3327;;;-0,1;-0,9405;1,55;-4,8906;1,27;-4,8906;1,65;-4,8906;0,97;-2,9469;;
160;4,6;-7,0851;1,81;-5,5803;4,2;-6,3954;;;-0,15;-0,7524;1,5;-4,8906;1,22;-4,8279;1,6;-4,8279;0,92;-2,8842;;
161;4,55;-7,0224;1,76;-5,5176;4,15;-6,3954;;;-0,2;0;1,45;-4,8906;1,17;-4,7652;1,55;-4,7652;0,87;-2,8215;;
162;4,5;-7,0224;1,71;-5,5176;4,1;-6,4581;;;0;0;1,4;-4,8906;1,12;-4,7025;1,5;-4,7025;0,82;-2,8215;;
163;4,45;-7,0224;1,66;-5,3922;4,05;-6,4581;;;;;1,35;-4,8906;1,07;-4,7025;1,45;-4,7025;0,77;-2,6961;;
164;4,4;-7,0224;1,61;-5,3295;4;-6,5208;;;;;1,3;-4,8279;1,02;-4,6398;1,4;-4,6398;0,72;-2,5707;;
165;4,35;-7,0851;1,56;-5,3295;3,95;-6,5208;;;;;1,25;-4,8279;0,97;-4,5771;1,35;-4,6398;0,67;-2,508;;
166;4,3;-7,0851;1,51;-5,2041;3,9;-6,5208;;;;;1,2;-4,7652;0,92;-4,5771;1,3;-4,6398;0,62;-2,3826;;
167;4,25;-7,1478;1,46;-5,1414;3,85;-6,5208;;;;;1,15;-4,7652;0,87;-4,5144;1,25;-4,6398;0,57;-2,2572;;
168;4,2;-7,2105;1,41;-5,0787;3,8;-6,5208;;;;;1,1;-4,7025;0,82;-4,4517;1,2;-4,5771;0,52;-2,1945;;
169;4,15;-7,2105;1,36;-5,016;3,75;-6,5835;;;;;1,05;-4,7025;0,77;-4,389;1,15;-4,5771;0,47;-2,1318;;
170;4,1;-7,2105;1,31;-4,9533;3,7;-6,5835;;;;;1;-4,6398;0,72;-4,2636;1,1;-4,4517;0,42;-1,9437;;
171;4,05;-7,2732;1,26;-4,9533;3,65;-6,6462;;;;;0,95;-4,5771;0,67;-4,2636;1,05;-4,389;0,37;-1,881;;
172;4;-7,2732;1,21;-4,8906;3,6;-6,6462;;;;;0,9;-4,5144;0,62;-4,0755;1;-4,389;0,32;-1,7556;;
173;3,95;-7,2732;1,16;-4,8279;3,55;-6,7089;;;;;0,85;-4,389;0,57;-3,9501;0,95;-4,3263;0,27;-1,5048;;
174;3,9;-7,2732;1,11;-4,7652;3,5;-6,7089;;;;;0,8;-4,3263;0,52;-3,8247;0,9;-4,2009;0,22;-1,3794;;
175;3,85;-7,2732;1,06;-4,7025;3,45;-6,7089;;;;;0,75;-4,2009;0,47;-3,6993;0,85;-4,1382;0,17;-1,1913;;
176;3,8;-7,2105;1,01;-4,6398;3,4;-6,7089;;;;;0,7;-4,0755;0,42;-3,3858;0,8;-4,0128;0,12;-0,9405;;
177;3,75;-7,2105;0,96;-4,5771;3,35;-6,7089;;;;;0,65;-4,0128;0,37;-3,1977;0,75;-3,8874;0,07;-0,8151;;
178;3,7;-7,2105;0,91;-4,5144;3,3;-6,7089;;;;;0,6;-3,8247;0,32;-2,7588;0,7;-3,8247;0,02;-0,0627;;
179;3,65;-7,1478;0,86;-4,3263;3,25;-6,6462;;;;;0,55;-3,5112;0,27;-2,3199;0,65;-3,6366;-0,03;0;;
180;3,6;-7,1478;0,81;-4,2636;3,2;-6,7089;;;;;0,5;-3,3858;0,22;-2,1318;0,6;-3,4485;0;0;;
181;3,55;-7,0851;0,76;-4,1382;3,15;-6,7089;;;;;0,45;-2,9469;0,17;-1,6929;0,55;-3,2604;;;;
182;3,5;-7,0224;0,71;-4,0128;3,1;-6,6462;;;;;0,4;-2,508;0,12;-1,3167;0,5;-3,0723;;;;
183;3,45;-6,9597;0,66;-3,9501;3,05;-6,6462;;;;;0,35;-2,3199;0,07;-1,1286;0,45;-2,7588;;;;
184;3,4;-6,9597;0,61;-3,8247;3;-6,6462;;;;;0,3;-1,9437;0,02;-0,627;0,4;-2,5707;;;;
185;3,35;-6,897;0,56;-3,6366;2,95;-6,5835;;;;;0,25;-1,5675;-0,03;0;0,35;-2,1318;;;;
186;3,3;-6,7716;0,51;-3,5112;2,9;-6,5835;;;;;0,2;-1,4421;0;0;0,3;-1,8183;;;;
187;3,25;-6,7716;0,46;-3,3231;2,85;-6,5835;;;;;0,15;-1,0659;;;0,25;-1,6302;;;;
188;3,2;-6,7089;0,41;-3,0723;2,8;-6,5835;;;;;0,1;0;;;0,2;-1,254;;;;
189;3,15;-6,7089;0,36;-2,9469;2,75;-6,5835;;;;;0;0;;;0,15;-0,6897;;;;
190;3,1;-6,7089;0,31;-2,5707;2,7;-6,5835;;;;;;;;;0,1;-0,1254;;;;
191;3,05;-6,6462;0,26;-2,3199;2,65;-6,5835;;;;;;;;;0,05;-0,1254;;;;
192;3;-6,7089;0,21;-2,1318;2,6;-6,5208;;;;;;;;;-3,19189E-16;0;;;;
193;2,95;-6,7089;0,16;-1,8183;2,55;-6,5835;;;;;;;;;0;0;;;;
194;2,9;-6,6462;0,11;-1,5048;2,5;-6,5208;;;;;;;;;;;;;;
195;2,85;-6,7089;0,06;-1,254;2,45;-6,5208;;;;;;;;;;;;;;
196;2,8;-6,6462;0,01;-0,8151;2,4;-6,5208;;;;;;;;;;;;;;
197;2,75;-6,6462;-0,04;0;2,35;-6,5208;;;;;;;;;;;;;;
198;2,7;-6,6462;-0,09;0;2,3;-6,4581;;;;;;;;;;;;;;
199;2,65;-6,6462;0;0;2,25;-6,4581;;;;;;;;;;;;;;
200;2,6;-6,6462;;;2,2;-6,3954;;;;;;;;;;;;;;
201;2,55;-6,7089;;;2,15;-6,3954;;;;;;;;;;;;;;
202;2,5;-6,6462;;;2,1;-6,3327;;;;;;;;;;;;;;
203;2,45;-6,6462;;;2,05;-6,27;;;;;;;;;;;;;;
204;2,4;-6,6462;;;2;-6,2073;;;;;;;;;;;;;;
205;2,35;-6,6462;;;1,95;-6,1446;;;;;;;;;;;;;;
206;2,3;-6,6462;;;1,9;-6,0819;;;;;;;;;;;;;;
207;2,25;-6,6462;;;1,85;-6,0192;;;;;;;;;;;;;;
208;2,2;-6,6462;;;1,8;-5,8938;;;;;;;;;;;;;;
209;2,15;-6,7089;;;1,75;-5,7684;;;;;;;;;;;;;;
210;2,1;-6,6462;;;1,7;-5,7057;;;;;;;;;;;;;;
211;2,05;-6,6462;;;1,65;-5,5803;;;;;;;;;;;;;;
212;2;-6,6462;;;1,6;-5,4549;;;;;;;;;;;;;;
213;1,95;-6,5835;;;1,55;-5,3295;;;;;;;;;;;;;;
214;1,9;-6,5835;;;1,5;-5,2041;;;;;;;;;;;;;;
215;1,85;-6,5208;;;1,45;-5,0787;;;;;;;;;;;;;;
216;1,8;-6,5208;;;1,4;-5,016;;;;;;;;;;;;;;
217;1,75;-6,5208;;;1,35;-4,8279;;;;;;;;;;;;;;
218;1,7;-6,4581;;;1,3;-4,6398;;;;;;;;;;;;;;
219;1,65;-6,4581;;;1,25;-4,6398;;;;;;;;;;;;;;
220;1,6;-6,4581;;;1,2;-4,4517;;;;;;;;;;;;;;
221;1,55;-6,3954;;;1,15;-4,2636;;;;;;;;;;;;;;
222;1,5;-6,3327;;;1,1;-4,2009;;;;;;;;;;;;;;
223;1,45;-6,3327;;;1,05;-4,0128;;;;;;;;;;;;;;
224;1,4;-6,2073;;;1;-3,6993;;;;;;;;;;;;;;
225;1,35;-6,0819;;;0,95;-3,5112;;;;;;;;;;;;;;
226;1,3;-6,0192;;;0,9;-3,135;;;;;;;;;;;;;;
227;1,25;-5,9565;;;0,85;-2,6334;;;;;;;;;;;;;;
228;1,2;-5,8311;;;0,8;-2,3826;;;;;;;;;;;;;;
229;1,15;-5,7684;;;0,75;-1,8183;;;;;;;;;;;;;;
230;1,1;-5,643;;;0,7;-1,254;;;;;;;;;;;;;;
231;1,05;-5,5176;;;0,65;-0,7524;;;;;;;;;;;;;;
232;1;-5,4549;;;0,6;-0,1881;;;;;;;;;;;;;;
233;0,95;-5,3295;;;0,55;-0,1254;;;;;;;;;;;;;;
234;0,9;-5,2041;;;0,5;-0,1254;;;;;;;;;;;;;;
235;0,85;-5,0787;;;0,45;0;;;;;;;;;;;;;;
236;0,8;-4,9533;;;0;0;;;;;;;;;;;;;;
237;0,75;-4,7652;;;;;;;;;;;;;;;;;;
238;0,7;-4,7025;;;;;;;;;;;;;;;;;;
239;0,65;-4,5144;;;;;;;;;;;;;;;;;;
240;0,6;-4,3263;;;;;;;;;;;;;;;;;;
241;0,55;-4,2009;;;;;;;;;;;;;;;;;;
242;0,5;-3,9501;;;;;;;;;;;;;;;;;;
243;0,45;-3,6366;;;;;;;;;;;;;;;;;;
244;0,4;-3,5112;;;;;;;;;;;;;;;;;;
245;0,35;-3,2604;;;;;;;;;;;;;;;;;;
246;0,3;-2,8842;;;;;;;;;;;;;;;;;;
247;0,25;-2,6961;;;;;;;;;;;;;;;;;;
248;0,2;-2,2572;;;;;;;;;;;;;;;;;;
249;0,15;-1,881;;;;;;;;;;;;;;;;;;
250;0,1;-1,6929;;;;;;;;;;;;;;;;;;
251;0,05;-1,0659;;;;;;;;;;;;;;;;;;
252;-3,19189E-16;0;;;;;;;;;;;;;;;;;;
253;0;0;;;;;;;;;;;;;;;;;;
254;;;;;;;;;;;;;;;;;;;;
255;;;;;;;;;;;;;;;;;;;;
256;;;;;;;;;;;;;;;;;;;;
257;;;;;;;;;;;;;;;;;;;;
